date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:40:34	553/553	---M--	200	added ('OK')	image/png	etag:%22229-5fcce899c413f%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_5.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_5.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:34	548/548	---M--	200	added ('OK')	image/png	etag:%22224-5fcce8988b16f%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_6.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_6.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:35	45382/45382	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2023:16:00%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:35	479/479	---M--	200	added ('OK')	image/png	etag:%221df-616fef98c894a%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_7.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/h_icon_7.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:35	45843/45843	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:58%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/greeting/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/greeting/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:35	41158/41158	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:59%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/pamphlet/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/pamphlet/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:36	40247/40247	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:59%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/library/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/library/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:36	1059/1059	---M--	200	added ('OK')	image/png	etag:%22423-5fcce8999b4e7%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/item/menu_home.png	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/item/menu_home.png	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:36	45861/45861	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:58%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/history/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/history/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:36	51704/51704	---M--	200	added ('OK')	image/jpeg	etag:%22c9f8-5fcd0808df8d9%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/assets_c/2023/05/left-thumb-600xauto-225757.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/assets_c/2023/05/left-thumb-600xauto-225757.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:36	49284/49284	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:58%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/plan/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/plan/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:36	76592/76592	---M--	200	added ('OK')	image/jpeg	etag:%2212b30-615cd63bd50c3%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/education/assets_c/2024/04/IMG_2123-thumb-600xauto-253339.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/education/assets_c/2024/04/IMG_2123-thumb-600xauto-253339.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	42608/42608	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202024%2008:34:32%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/cat10427/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/cat10427/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	42849/42849	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:58%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/song/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/song/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	68105/68105	---M--	200	added ('OK')	image/jpeg	etag:%2210a09-61825e7a9972c%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/school_life/assets_c/2024/05/IMG_0112-thumb-600xauto-255750.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school_life/assets_c/2024/05/IMG_0112-thumb-600xauto-255750.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	23100/23100	---M--	200	added ('OK')	image/jpeg	etag:%225a3c-5fcd0926d2acb%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/course/assets_c/2023/05/left-thumb-600xauto-225761.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/course/assets_c/2023/05/left-thumb-600xauto-225761.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	44841/44841	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jan%202025%2023:16:00%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/evaluation/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/evaluation/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	43663/43663	---M--	200	added ('OK')	image/jpeg	etag:%22aa8f-5fcd03ee47a94%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/ssh/assets_c/2023/05/left-thumb-600xauto-225741.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/ssh/assets_c/2023/05/left-thumb-600xauto-225741.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:37	36837/36837	---M--	200	added ('OK')	image/jpeg	etag:%228fe5-6166c44f2206e%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/everyone2/assets_c/2024/04/76202d4c2f2ac614dee6a62f6468347773cb57e6-thumb-600xauto-254104.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/everyone2/assets_c/2024/04/76202d4c2f2ac614dee6a62f6468347773cb57e6-thumb-600xauto-254104.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:38	34136/34136	---M--	200	added ('OK')	image/jpeg	etag:%228558-5fcd04809c98c%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/everyone/assets_c/2023/05/left-thumb-600xauto-225743.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/everyone/assets_c/2023/05/left-thumb-600xauto-225743.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:38	40711/40711	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:59%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/prevention-of-bullying/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/prevention-of-bullying/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:38	41630/41630	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:59%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/rule/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/rule/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:38	37698/37698	---M--	200	added ('OK')	image/jpeg	etag:%229342-5fcd191a13dbd%22	https://www.kyoto-be.ne.jp/sagano-hs/mt/students/assets_c/2023/05/left-thumb-600xauto-225755.jpg	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/students/assets_c/2023/05/left-thumb-600xauto-225755.jpg	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
11:40:38	40702/40702	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:57:59%20GMT	https://www.kyoto-be.ne.jp/sagano-hs/mt/school/club/	E:/CloneWWeb/Hokkaido/www.kyoto-be.ne.jp/sagano-hs/mt/school/club/index.html	(from https://www.kyoto-be.ne.jp/sagano-hs/mt/)
